#Compound = En90Fs10 amorphous   [Mg0.9Fe0.1SiO3]
#energy [keV], cross section [cm^2 H^-1]
#      energy      extinction      scattering      absorption
       6.7410000   2.0362970e-24   1.3807328e-24   6.5556425e-25
       6.7412000   2.0361541e-24   1.3806459e-24   6.5550819e-25
       6.7414000   2.0360113e-24   1.3805600e-24   6.5545129e-25
       6.7416000   2.0358683e-24   1.3804729e-24   6.5539540e-25
       6.7418000   2.0357309e-24   1.3803905e-24   6.5534038e-25
       6.7420000   2.0355880e-24   1.3803033e-24   6.5528469e-25
       6.7422000   2.0354434e-24   1.3802172e-24   6.5522623e-25
       6.7424000   2.0352990e-24   1.3801303e-24   6.5516872e-25
       6.7426000   2.0351598e-24   1.3800485e-24   6.5511127e-25
       6.7428000   2.0350154e-24   1.3799618e-24   6.5505361e-25
       6.7430000   2.0348709e-24   1.3798746e-24   6.5499634e-25
       6.7432000   2.0347264e-24   1.3797873e-24   6.5493911e-25
       6.7434000   2.0345821e-24   1.3797014e-24   6.5488065e-25
       6.7436000   2.0344430e-24   1.3796192e-24   6.5482371e-25
       6.7438000   2.0342987e-24   1.3795328e-24   6.5476592e-25
       6.7440000   2.0341544e-24   1.3794452e-24   6.5470923e-25
       6.7442000   2.0340100e-24   1.3793591e-24   6.5465091e-25
       6.7444000   2.0338711e-24   1.3792776e-24   6.5459357e-25
       6.7446000   2.0337268e-24   1.3791906e-24   6.5453615e-25
       6.7448000   2.0335827e-24   1.3791037e-24   6.5447897e-25
       6.7450000   2.0334383e-24   1.3790177e-24   6.5442063e-25
       6.7452000   2.0332940e-24   1.3789300e-24   6.5436407e-25
       6.7454000   2.0331552e-24   1.3788492e-24   6.5430602e-25
       6.7456000   2.0330110e-24   1.3787618e-24   6.5424921e-25
       6.7458000   2.0328669e-24   1.3786747e-24   6.5419220e-25
       6.7460000   2.0327228e-24   1.3785885e-24   6.5413426e-25
       6.7462000   2.0325839e-24   1.3785068e-24   6.5407712e-25
       6.7464000   2.0324399e-24   1.3784210e-24   6.5401889e-25
       6.7466000   2.0322958e-24   1.3783333e-24   6.5396255e-25
       6.7468000   2.0321518e-24   1.3782475e-24   6.5390438e-25
       6.7470000   2.0320078e-24   1.3781604e-24   6.5384733e-25
       6.7472000   2.0318690e-24   1.3780784e-24   6.5379061e-25
       6.7474000   2.0317251e-24   1.3779927e-24   6.5373234e-25
       6.7476000   2.0315811e-24   1.3779058e-24   6.5367521e-25
       6.7478000   2.0314372e-24   1.3778184e-24   6.5361879e-25
       6.7480000   2.0312932e-24   1.3777326e-24   6.5356058e-25
       6.7482000   2.0311546e-24   1.3776506e-24   6.5350399e-25
       6.7484000   2.0310108e-24   1.3775647e-24   6.5344606e-25
       6.7486000   2.0308668e-24   1.3774776e-24   6.5338920e-25
       6.7488000   2.0307231e-24   1.3773919e-24   6.5333122e-25
       6.7490000   2.0305845e-24   1.3773098e-24   6.5327466e-25
       6.7492000   2.0304406e-24   1.3772239e-24   6.5321668e-25
       6.7494000   2.0302969e-24   1.3771369e-24   6.5315999e-25
       6.7496000   2.0301531e-24   1.3770508e-24   6.5310233e-25
       6.7498000   2.0300095e-24   1.3769635e-24   6.5304603e-25
       6.7500000   2.0298710e-24   1.3768825e-24   6.5298850e-25
       6.7502000   2.0297272e-24   1.3767962e-24   6.5293099e-25
       6.7504000   2.0295836e-24   1.3767085e-24   6.5287516e-25
       6.7506000   2.0294399e-24   1.3766228e-24   6.5281709e-25
       6.7508000   2.0292964e-24   1.3765371e-24   6.5275929e-25
       6.7510000   2.0291580e-24   1.3764546e-24   6.5270341e-25
       6.7512000   2.0290143e-24   1.3763687e-24   6.5264559e-25
       6.7514000   2.0288708e-24   1.3762815e-24   6.5258926e-25
       6.7516000   2.0287272e-24   1.3761946e-24   6.5253262e-25
       6.7518000   2.0285838e-24   1.3761087e-24   6.5247510e-25
       6.7520000   2.0284454e-24   1.3760283e-24   6.5241713e-25
       6.7522000   2.0283019e-24   1.3759414e-24   6.5236047e-25
       6.7524000   2.0281586e-24   1.3758545e-24   6.5230405e-25
       6.7526000   2.0280150e-24   1.3757679e-24   6.5224707e-25
       6.7528000   2.0278717e-24   1.3756826e-24   6.5218903e-25
       6.7530000   2.0277335e-24   1.3756014e-24   6.5213210e-25
       6.7532000   2.0275899e-24   1.3755142e-24   6.5207570e-25
       6.7534000   2.0274468e-24   1.3754269e-24   6.5201991e-25
       6.7536000   2.0273033e-24   1.3753406e-24   6.5196275e-25
       6.7538000   2.0271601e-24   1.3752543e-24   6.5190578e-25
       6.7540000   2.0270219e-24   1.3751728e-24   6.5184914e-25
       6.7542000   2.0268786e-24   1.3750865e-24   6.5179209e-25
       6.7544000   2.0267354e-24   1.3750013e-24   6.5173415e-25
       6.7546000   2.0265921e-24   1.3749147e-24   6.5167735e-25
