#Compound = En60fs40 crystalline   [Mg0.6Fe0.4SiO3]
#energy [keV], cross section [cm^2 H^-1]
#      energy      extinction      scattering      absorption
       6.9910000   1.9633100e-24   1.3609612e-24   6.0234885e-25
       6.9912000   1.9631382e-24   1.3608541e-24   6.0228408e-25
       6.9914000   1.9629616e-24   1.3607423e-24   6.0221930e-25
       6.9916000   1.9627898e-24   1.3606352e-24   6.0215466e-25
       6.9918000   1.9626133e-24   1.3605229e-24   6.0209033e-25
       6.9920000   1.9624416e-24   1.3604150e-24   6.0202660e-25
       6.9922000   1.9622650e-24   1.3603032e-24   6.0196178e-25
       6.9924000   1.9620884e-24   1.3601909e-24   6.0189750e-25
       6.9926000   1.9619167e-24   1.3600847e-24   6.0183205e-25
       6.9928000   1.9617403e-24   1.3599717e-24   6.0176852e-25
       6.9930000   1.9615637e-24   1.3598589e-24   6.0170480e-25
       6.9932000   1.9613920e-24   1.3597518e-24   6.0164015e-25
       6.9934000   1.9612157e-24   1.3596412e-24   6.0157441e-25
       6.9936000   1.9610391e-24   1.3595277e-24   6.0151138e-25
       6.9938000   1.9608677e-24   1.3594210e-24   6.0144673e-25
       6.9940000   1.9606911e-24   1.3593088e-24   6.0138224e-25
       6.9942000   1.9605146e-24   1.3591970e-24   6.0131757e-25
       6.9944000   1.9603432e-24   1.3590905e-24   6.0125266e-25
       6.9946000   1.9601667e-24   1.3589766e-24   6.0119004e-25
       6.9948000   1.9599904e-24   1.3588655e-24   6.0112497e-25
       6.9950000   1.9598139e-24   1.3587535e-24   6.0106037e-25
       6.9952000   1.9596424e-24   1.3586473e-24   6.0099504e-25
       6.9954000   1.9594663e-24   1.3585337e-24   6.0093259e-25
       6.9956000   1.9592897e-24   1.3584227e-24   6.0086700e-25
       6.9958000   1.9591135e-24   1.3583102e-24   6.0080331e-25
       6.9960000   1.9589371e-24   1.3581985e-24   6.0073860e-25
       6.9962000   1.9587657e-24   1.3580914e-24   6.0067427e-25
       6.9964000   1.9585895e-24   1.3579799e-24   6.0060967e-25
       6.9966000   1.9584131e-24   1.3578679e-24   6.0054518e-25
       6.9968000   1.9582370e-24   1.3577551e-24   6.0048185e-25
       6.9970000   1.9580607e-24   1.3576430e-24   6.0041770e-25
       6.9972000   1.9578844e-24   1.3575310e-24   6.0035340e-25
       6.9974000   1.9577132e-24   1.3574254e-24   6.0028784e-25
       6.9976000   1.9575370e-24   1.3573134e-24   6.0022360e-25
       6.9978000   1.9573609e-24   1.3572013e-24   6.0015963e-25
       6.9980000   1.9571847e-24   1.3570895e-24   6.0009525e-25
       6.9982000   1.9570084e-24   1.3569770e-24   6.0003137e-25
       6.9984000   1.9568374e-24   1.3568705e-24   5.9996684e-25
       6.9986000   1.9566611e-24   1.3567585e-24   5.9990264e-25
       6.9988000   1.9564852e-24   1.3566468e-24   5.9983835e-25
       6.9990000   1.9563090e-24   1.3565351e-24   5.9977389e-25
       6.9992000   1.9561378e-24   1.3564279e-24   5.9970988e-25
       6.9994000   1.9559444e-24   1.3563212e-24   5.9962318e-25
       6.9996000   1.9557274e-24   1.3562103e-24   5.9951716e-25
       6.9998000   1.9555109e-24   1.3560980e-24   5.9941286e-25
       7.0000000   1.9552941e-24   1.3559863e-24   5.9930775e-25
       7.0002000   1.9550772e-24   1.3558752e-24   5.9920197e-25
       7.0004000   1.9548606e-24   1.3557640e-24   5.9909667e-25
       7.0006000   1.9546438e-24   1.3556509e-24   5.9899287e-25
       7.0008000   1.9544273e-24   1.3555406e-24   5.9888674e-25
       7.0010000   1.9542105e-24   1.3554283e-24   5.9878220e-25
       7.0012000   1.9539938e-24   1.3553170e-24   5.9867676e-25
       7.0014000   1.9537774e-24   1.3552057e-24   5.9857171e-25
       7.0016000   1.9535558e-24   1.3550891e-24   5.9846666e-25
       7.0018000   1.9533393e-24   1.3549770e-24   5.9836228e-25
       7.0020000   1.9531227e-24   1.3548654e-24   5.9825736e-25
       7.0022000   1.9529011e-24   1.3547493e-24   5.9815180e-25
       7.0024000   1.9526848e-24   1.3546384e-24   5.9804633e-25
       7.0026000   1.9524632e-24   1.3545219e-24   5.9794131e-25
       7.0028000   1.9522470e-24   1.3544099e-24   5.9783712e-25
       7.0030000   1.9520256e-24   1.3542935e-24   5.9773208e-25
       7.0032000   1.9518090e-24   1.3541815e-24   5.9762757e-25
       7.0034000   1.9515879e-24   1.3540649e-24   5.9752302e-25
       7.0036000   1.9513715e-24   1.3539541e-24   5.9741737e-25
       7.0038000   1.9511503e-24   1.3538381e-24   5.9731225e-25
       7.0040000   1.9509289e-24   1.3537215e-24   5.9720744e-25
       7.0042000   1.9507076e-24   1.3536052e-24   5.9710235e-25
       7.0044000   1.9504915e-24   1.3534942e-24   5.9699732e-25
       7.0046000   1.9502702e-24   1.3533779e-24   5.9689231e-25
       7.0048000   1.9500492e-24   1.3532613e-24   5.9678785e-25
       7.0050000   1.9498280e-24   1.3531455e-24   5.9668253e-25
       7.0052000   1.9496067e-24   1.3530287e-24   5.9657809e-25
       7.0054000   1.9493858e-24   1.3529124e-24   5.9647338e-25
       7.0056000   1.9491645e-24   1.3527962e-24   5.9636832e-25
       7.0058000   1.9489438e-24   1.3526803e-24   5.9626352e-25
       7.0060000   1.9487226e-24   1.3525633e-24   5.9615926e-25
       7.0062000   1.9485015e-24   1.3524481e-24   5.9605336e-25
       7.0064000   1.9482808e-24   1.3523313e-24   5.9594948e-25
       7.0066000   1.9480547e-24   1.3522107e-24   5.9584403e-25
       7.0068000   1.9478340e-24   1.3520940e-24   5.9574000e-25
       7.0070000   1.9476128e-24   1.3519773e-24   5.9563551e-25
       7.0072000   1.9473869e-24   1.3518573e-24   5.9552961e-25
       7.0074000   1.9471662e-24   1.3517409e-24   5.9542533e-25
       7.0076000   1.9469453e-24   1.3516246e-24   5.9532069e-25
       7.0078000   1.9467197e-24   1.3515034e-24   5.9521634e-25
       7.0080000   1.9464939e-24   1.3513828e-24   5.9511107e-25
       7.0082000   1.9462730e-24   1.3512661e-24   5.9500696e-25
       7.0084000   1.9460475e-24   1.3511453e-24   5.9490217e-25
       7.0086000   1.9458217e-24   1.3510240e-24   5.9479762e-25
       7.0088000   1.9455963e-24   1.3509035e-24   5.9469285e-25
       7.0090000   1.9453705e-24   1.3507822e-24   5.9458835e-25
       7.0092000   1.9451447e-24   1.3506607e-24   5.9448403e-25
       7.0094000   1.9449185e-24   1.3505364e-24   5.9438214e-25
       7.0096000   1.9447670e-24   1.3504093e-24   5.9435766e-25
       7.0098000   1.9446206e-24   1.3502883e-24   5.9433225e-25
       7.0100000   1.9444691e-24   1.3501625e-24   5.9430664e-25
       7.0102000   1.9443225e-24   1.3500406e-24   5.9428190e-25
       7.0104000   1.9441760e-24   1.3499204e-24   5.9425561e-25
       7.0106000   1.9440294e-24   1.3497989e-24   5.9423052e-25
       7.0108000   1.9438879e-24   1.3496822e-24   5.9420574e-25
       7.0110000   1.9437415e-24   1.3495608e-24   5.9418072e-25
       7.0112000   1.9435950e-24   1.3494405e-24   5.9415444e-25
       7.0114000   1.9434486e-24   1.3493188e-24   5.9412979e-25
       7.0116000   1.9433021e-24   1.3491972e-24   5.9410490e-25
       7.0118000   1.9431607e-24   1.3490814e-24   5.9407934e-25
       7.0120000   1.9430143e-24   1.3489613e-24   5.9405301e-25
       7.0122000   1.9428678e-24   1.3488398e-24   5.9402804e-25
       7.0124000   1.9427214e-24   1.3487190e-24   5.9400246e-25
       7.0126000   1.9425800e-24   1.3486020e-24   5.9397795e-25
       7.0128000   1.9424337e-24   1.3484817e-24   5.9395195e-25
       7.0130000   1.9422872e-24   1.3483597e-24   5.9392752e-25
       7.0132000   1.9421409e-24   1.3482401e-24   5.9390076e-25
       7.0134000   1.9419996e-24   1.3481234e-24   5.9387620e-25
       7.0136000   1.9418533e-24   1.3480021e-24   5.9385118e-25
       7.0138000   1.9417071e-24   1.3478824e-24   5.9382467e-25
       7.0140000   1.9415657e-24   1.3477647e-24   5.9380096e-25
       7.0142000   1.9414193e-24   1.3476450e-24   5.9377429e-25
       7.0144000   1.9412731e-24   1.3475231e-24   5.9375002e-25
       7.0146000   1.9411318e-24   1.3474077e-24   5.9372408e-25
       7.0148000   1.9409856e-24   1.3472865e-24   5.9369910e-25
       7.0150000   1.9408393e-24   1.3471659e-24   5.9367344e-25
       7.0152000   1.9406980e-24   1.3470502e-24   5.9364782e-25
       7.0154000   1.9405519e-24   1.3469285e-24   5.9362340e-25
       7.0156000   1.9404057e-24   1.3468077e-24   5.9359804e-25
       7.0158000   1.9402596e-24   1.3466874e-24   5.9357219e-25
       7.0160000   1.9401183e-24   1.3465717e-24   5.9354665e-25
       7.0162000   1.9399722e-24   1.3464502e-24   5.9352196e-25
       7.0164000   1.9398260e-24   1.3463304e-24   5.9349563e-25
       7.0166000   1.9396849e-24   1.3462134e-24   5.9347144e-25
       7.0168000   1.9395388e-24   1.3460931e-24   5.9344565e-25
       7.0170000   1.9393927e-24   1.3459718e-24   5.9342085e-25
       7.0172000   1.9392466e-24   1.3458521e-24   5.9339450e-25
       7.0174000   1.9391055e-24   1.3457349e-24   5.9337061e-25
       7.0176000   1.9389594e-24   1.3456147e-24   5.9334463e-25
       7.0178000   1.9388134e-24   1.3454943e-24   5.9331918e-25
       7.0180000   1.9386723e-24   1.3453789e-24   5.9329348e-25
       7.0182000   1.9385262e-24   1.3452577e-24   5.9326858e-25
       7.0184000   1.9383803e-24   1.3451374e-24   5.9324291e-25
       7.0186000   1.9382343e-24   1.3450160e-24   5.9321828e-25
       7.0188000   1.9380932e-24   1.3449011e-24   5.9319210e-25
       7.0190000   1.9379473e-24   1.3447796e-24   5.9316769e-25
       7.0192000   1.9378013e-24   1.3446598e-24   5.9314154e-25
       7.0194000   1.9376603e-24   1.3445438e-24   5.9311656e-25
       7.0196000   1.9375059e-24   1.3444235e-24   5.9308241e-25
       7.0198000   1.9373439e-24   1.3443070e-24   5.9303686e-25
       7.0200000   1.9371767e-24   1.3441872e-24   5.9298952e-25
       7.0202000   1.9370097e-24   1.3440667e-24   5.9294291e-25
       7.0204000   1.9368476e-24   1.3439510e-24   5.9289656e-25
       7.0206000   1.9366806e-24   1.3438306e-24   5.9284999e-25
       7.0208000   1.9365136e-24   1.3437100e-24   5.9280354e-25
       7.0210000   1.9363466e-24   1.3435893e-24   5.9275732e-25
       7.0212000   1.9361796e-24   1.3434701e-24   5.9270943e-25
       7.0214000   1.9360127e-24   1.3433492e-24   5.9266351e-25
       7.0216000   1.9358458e-24   1.3432283e-24   5.9261758e-25
       7.0218000   1.9356789e-24   1.3431071e-24   5.9257177e-25
       7.0220000   1.9355120e-24   1.3429874e-24   5.9252453e-25
       7.0222000   1.9353450e-24   1.3428661e-24   5.9247888e-25
       7.0224000   1.9351782e-24   1.3427476e-24   5.9243063e-25
       7.0226000   1.9350113e-24   1.3426258e-24   5.9238542e-25
       7.0228000   1.9348446e-24   1.3425064e-24   5.9233820e-25
       7.0230000   1.9346727e-24   1.3423808e-24   5.9229192e-25
       7.0232000   1.9345059e-24   1.3422608e-24   5.9224513e-25
       7.0234000   1.9343393e-24   1.3421401e-24   5.9219919e-25
       7.0236000   1.9341723e-24   1.3420196e-24   5.9215274e-25
       7.0238000   1.9340007e-24   1.3418946e-24   5.9210614e-25
       7.0240000   1.9338338e-24   1.3417748e-24   5.9205905e-25
       7.0242000   1.9336671e-24   1.3416540e-24   5.9201304e-25
       7.0244000   1.9335004e-24   1.3415335e-24   5.9196691e-25
       7.0246000   1.9333288e-24   1.3414086e-24   5.9192014e-25
       7.0248000   1.9331621e-24   1.3412889e-24   5.9187326e-25
       7.0250000   1.9329905e-24   1.3411634e-24   5.9182710e-25
       7.0252000   1.9328238e-24   1.3410431e-24   5.9178066e-25
       7.0254000   1.9326572e-24   1.3409231e-24   5.9173410e-25
       7.0256000   1.9324856e-24   1.3407980e-24   5.9168755e-25
       7.0258000   1.9323190e-24   1.3406787e-24   5.9164035e-25
       7.0260000   1.9321475e-24   1.3405537e-24   5.9159378e-25
       7.0262000   1.9319808e-24   1.3404329e-24   5.9154792e-25
       7.0264000   1.9318095e-24   1.3403076e-24   5.9150192e-25
       7.0266000   1.9316379e-24   1.3401835e-24   5.9145433e-25
       7.0268000   1.9314714e-24   1.3400627e-24   5.9140874e-25
       7.0270000   1.9312999e-24   1.3399372e-24   5.9136267e-25
       7.0272000   1.9311284e-24   1.3398133e-24   5.9131513e-25
       7.0274000   1.9309621e-24   1.3396930e-24   5.9126910e-25
       7.0276000   1.9307905e-24   1.3395679e-24   5.9122265e-25
       7.0278000   1.9306193e-24   1.3394426e-24   5.9117668e-25
       7.0280000   1.9304478e-24   1.3393176e-24   5.9113021e-25
       7.0282000   1.9302814e-24   1.3391985e-24   5.9108289e-25
       7.0284000   1.9301100e-24   1.3390737e-24   5.9103633e-25
       7.0286000   1.9299387e-24   1.3389474e-24   5.9099135e-25
       7.0288000   1.9297674e-24   1.3388233e-24   5.9094412e-25
       7.0290000   1.9295962e-24   1.3386989e-24   5.9089731e-25
       7.0292000   1.9294247e-24   1.3385741e-24   5.9085060e-25
       7.0294000   1.9292536e-24   1.3384491e-24   5.9080449e-25
       7.0296000   1.9290775e-24   1.3383186e-24   5.9075894e-25
       7.0298000   1.9289254e-24   1.3381933e-24   5.9073212e-25
       7.0300000   1.9287786e-24   1.3380647e-24   5.9071392e-25
       7.0302000   1.9286368e-24   1.3379402e-24   5.9069664e-25
       7.0304000   1.9284951e-24   1.3378150e-24   5.9068011e-25
       7.0306000   1.9283534e-24   1.3376893e-24   5.9066403e-25
       7.0308000   1.9282118e-24   1.3375647e-24   5.9064708e-25
       7.0310000   1.9280699e-24   1.3374401e-24   5.9062981e-25
       7.0312000   1.9279283e-24   1.3373163e-24   5.9061194e-25
       7.0314000   1.9277816e-24   1.3371848e-24   5.9059684e-25
       7.0316000   1.9276400e-24   1.3370612e-24   5.9057877e-25
       7.0318000   1.9274984e-24   1.3369354e-24   5.9056296e-25
       7.0320000   1.9273567e-24   1.3368116e-24   5.9054508e-25
       7.0322000   1.9272150e-24   1.3366870e-24   5.9052801e-25
       7.0324000   1.9270734e-24   1.3365623e-24   5.9051115e-25
       7.0326000   1.9269318e-24   1.3364380e-24   5.9049377e-25
       7.0328000   1.9267902e-24   1.3363131e-24   5.9047707e-25
       7.0330000   1.9266438e-24   1.3361834e-24   5.9046037e-25
       7.0332000   1.9265021e-24   1.3360579e-24   5.9044415e-25
       7.0334000   1.9263607e-24   1.3359338e-24   5.9042694e-25
       7.0336000   1.9262190e-24   1.3358094e-24   5.9040961e-25
       7.0338000   1.9260775e-24   1.3356838e-24   5.9039373e-25
       7.0340000   1.9259310e-24   1.3355543e-24   5.9037674e-25
       7.0342000   1.9257896e-24   1.3354300e-24   5.9035955e-25
       7.0344000   1.9256481e-24   1.3353055e-24   5.9034264e-25
       7.0346000   1.9255066e-24   1.3351809e-24   5.9032570e-25
       7.0348000   1.9253652e-24   1.3350556e-24   5.9030963e-25
       7.0350000   1.9252189e-24   1.3349268e-24   5.9029203e-25
       7.0352000   1.9250774e-24   1.3348022e-24   5.9027528e-25
       7.0354000   1.9249360e-24   1.3346782e-24   5.9025778e-25
       7.0356000   1.9247897e-24   1.3345484e-24   5.9024124e-25
       7.0358000   1.9246484e-24   1.3344235e-24   5.9022483e-25
       7.0360000   1.9245069e-24   1.3342994e-24   5.9020760e-25
       7.0362000   1.9243656e-24   1.3341749e-24   5.9019061e-25
       7.0364000   1.9242193e-24   1.3340456e-24   5.9017369e-25
       7.0366000   1.9240779e-24   1.3339215e-24   5.9015637e-25
       7.0368000   1.9239366e-24   1.3337969e-24   5.9013972e-25
       7.0370000   1.9237903e-24   1.3336679e-24   5.9012236e-25
       7.0372000   1.9236491e-24   1.3335431e-24   5.9010593e-25
       7.0374000   1.9235078e-24   1.3334174e-24   5.9009042e-25
       7.0376000   1.9233616e-24   1.3332895e-24   5.9007212e-25
       7.0378000   1.9232204e-24   1.3331641e-24   5.9005631e-25
       7.0380000   1.9230791e-24   1.3330407e-24   5.9003839e-25
       7.0382000   1.9229330e-24   1.3329120e-24   5.9002092e-25
       7.0384000   1.9227917e-24   1.3327872e-24   5.9000449e-25
       7.0386000   1.9226506e-24   1.3326627e-24   5.8998789e-25
       7.0388000   1.9225094e-24   1.3325377e-24   5.8997174e-25
       7.0390000   1.9223633e-24   1.3324083e-24   5.8995498e-25
       7.0392000   1.9222221e-24   1.3322842e-24   5.8993792e-25
       7.0394000   1.9220810e-24   1.3321603e-24   5.8992066e-25
       7.0396000   1.9219397e-24   1.3320360e-24   5.8990373e-25
       7.0398000   1.9217987e-24   1.3319128e-24   5.8988585e-25
       7.0400000   1.9216162e-24   1.3317926e-24   5.8982358e-25
       7.0402000   1.9214091e-24   1.3316684e-24   5.8974077e-25
       7.0404000   1.9212022e-24   1.3315447e-24   5.8965754e-25
       7.0406000   1.9209952e-24   1.3314202e-24   5.8957491e-25
       7.0408000   1.9207835e-24   1.3312919e-24   5.8949155e-25
       7.0410000   1.9205765e-24   1.3311676e-24   5.8940891e-25
       7.0412000   1.9203644e-24   1.3310388e-24   5.8932559e-25
       7.0414000   1.9201529e-24   1.3309103e-24   5.8924251e-25
       7.0416000   1.9199410e-24   1.3307818e-24   5.8915916e-25
       7.0418000   1.9197342e-24   1.3306573e-24   5.8907685e-25
       7.0420000   1.9195225e-24   1.3305287e-24   5.8899370e-25
       7.0422000   1.9193107e-24   1.3304005e-24   5.8891014e-25
       7.0424000   1.9190991e-24   1.3302709e-24   5.8882822e-25
       7.0426000   1.9188874e-24   1.3301423e-24   5.8874513e-25
       7.0428000   1.9186759e-24   1.3300137e-24   5.8866220e-25
       7.0430000   1.9184593e-24   1.3298804e-24   5.8857892e-25
       7.0432000   1.9182476e-24   1.3297522e-24   5.8849546e-25
       7.0434000   1.9180362e-24   1.3296233e-24   5.8841294e-25
       7.0436000   1.9178197e-24   1.3294892e-24   5.8833050e-25
       7.0438000   1.9176082e-24   1.3293609e-24   5.8824730e-25
       7.0440000   1.9173966e-24   1.3292326e-24   5.8816398e-25
       7.0442000   1.9171802e-24   1.3290992e-24   5.8808103e-25
       7.0444000   1.9169639e-24   1.3289651e-24   5.8799881e-25
       7.0446000   1.9167524e-24   1.3288362e-24   5.8791613e-25
       7.0448000   1.9165362e-24   1.3287030e-24   5.8783324e-25
       7.0450000   1.9163199e-24   1.3285701e-24   5.8774982e-25
       7.0452000   1.9161084e-24   1.3284422e-24   5.8766626e-25
       7.0454000   1.9158923e-24   1.3283076e-24   5.8758474e-25
       7.0456000   1.9156760e-24   1.3281739e-24   5.8750208e-25
       7.0458000   1.9154600e-24   1.3280414e-24   5.8741863e-25
       7.0460000   1.9152437e-24   1.3279078e-24   5.8733584e-25
       7.0462000   1.9150275e-24   1.3277750e-24   5.8725253e-25
       7.0464000   1.9148115e-24   1.3276411e-24   5.8717042e-25
       7.0466000   1.9145952e-24   1.3275079e-24   5.8708734e-25
       7.0468000   1.9143793e-24   1.3273743e-24   5.8700504e-25
       7.0470000   1.9141631e-24   1.3272420e-24   5.8692101e-25
       7.0472000   1.9139421e-24   1.3271033e-24   5.8683882e-25
       7.0474000   1.9137262e-24   1.3269702e-24   5.8675601e-25
       7.0476000   1.9135102e-24   1.3268363e-24   5.8667388e-25
       7.0478000   1.9132894e-24   1.3266986e-24   5.8659080e-25
       7.0480000   1.9130734e-24   1.3265647e-24   5.8650869e-25
       7.0482000   1.9128525e-24   1.3264273e-24   5.8642518e-25
       7.0484000   1.9126319e-24   1.3262892e-24   5.8634270e-25
       7.0486000   1.9124159e-24   1.3261570e-24   5.8625885e-25
       7.0488000   1.9121953e-24   1.3260186e-24   5.8617670e-25
       7.0490000   1.9119745e-24   1.3258804e-24   5.8609404e-25
       7.0492000   1.9117537e-24   1.3257418e-24   5.8601194e-25
       7.0494000   1.9115331e-24   1.3256046e-24   5.8592852e-25
       7.0496000   1.9113123e-24   1.3254662e-24   5.8584609e-25
       7.0498000   1.9110919e-24   1.3253283e-24   5.8576362e-25
       7.0500000   1.9108712e-24   1.3251909e-24   5.8568030e-25
       7.0502000   1.9106697e-24   1.3250471e-24   5.8562265e-25
       7.0504000   1.9104890e-24   1.3249099e-24   5.8557911e-25
       7.0506000   1.9103034e-24   1.3247673e-24   5.8553612e-25
       7.0508000   1.9101227e-24   1.3246293e-24   5.8549335e-25
       7.0510000   1.9099420e-24   1.3244901e-24   5.8545187e-25
       7.0512000   1.9097563e-24   1.3243471e-24   5.8540925e-25
       7.0514000   1.9095757e-24   1.3242104e-24   5.8536531e-25
       7.0516000   1.9093950e-24   1.3240718e-24   5.8532320e-25
       7.0518000   1.9092096e-24   1.3239293e-24   5.8528030e-25
       7.0520000   1.9090289e-24   1.3237905e-24   5.8523843e-25
       7.0522000   1.9088482e-24   1.3236533e-24   5.8519486e-25
       7.0524000   1.9086629e-24   1.3235113e-24   5.8515163e-25
       7.0526000   1.9084823e-24   1.3233730e-24   5.8510924e-25
       7.0528000   1.9082969e-24   1.3232304e-24   5.8506658e-25
       7.0530000   1.9081163e-24   1.3230920e-24   5.8502435e-25
       7.0532000   1.9079308e-24   1.3229489e-24   5.8498188e-25
       7.0534000   1.9077503e-24   1.3228113e-24   5.8493905e-25
       7.0536000   1.9075650e-24   1.3226686e-24   5.8489635e-25
       7.0538000   1.9073846e-24   1.3225317e-24   5.8485288e-25
       7.0540000   1.9071993e-24   1.3223898e-24   5.8480947e-25
       7.0542000   1.9070139e-24   1.3222463e-24   5.8476761e-25
       7.0544000   1.9068336e-24   1.3221087e-24   5.8472487e-25
       7.0546000   1.9066483e-24   1.3219652e-24   5.8468301e-25
       7.0548000   1.9064631e-24   1.3218232e-24   5.8463988e-25
       7.0550000   1.9062826e-24   1.3216858e-24   5.8459677e-25
       7.0552000   1.9060974e-24   1.3215432e-24   5.8455415e-25
       7.0554000   1.9059124e-24   1.3214008e-24   5.8451154e-25
       7.0556000   1.9057271e-24   1.3212576e-24   5.8446946e-25
       7.0558000   1.9055420e-24   1.3211154e-24   5.8442662e-25
       7.0560000   1.9053568e-24   1.3209740e-24   5.8438276e-25
       7.0562000   1.9051716e-24   1.3208305e-24   5.8434108e-25
       7.0564000   1.9049865e-24   1.3206878e-24   5.8429873e-25
       7.0566000   1.9048014e-24   1.3205463e-24   5.8425518e-25
       7.0568000   1.9046164e-24   1.3204034e-24   5.8421302e-25
       7.0570000   1.9044314e-24   1.3202617e-24   5.8416965e-25
       7.0572000   1.9042462e-24   1.3201193e-24   5.8412698e-25
       7.0574000   1.9040564e-24   1.3199720e-24   5.8408442e-25
       7.0576000   1.9038714e-24   1.3198298e-24   5.8404168e-25
       7.0578000   1.9036865e-24   1.3196870e-24   5.8399953e-25
       7.0580000   1.9035015e-24   1.3195452e-24   5.8395634e-25
       7.0582000   1.9033117e-24   1.3193977e-24   5.8391391e-25
       7.0584000   1.9031268e-24   1.3192554e-24   5.8387140e-25
       7.0586000   1.9029419e-24   1.3191133e-24   5.8382854e-25
       7.0588000   1.9027523e-24   1.3189658e-24   5.8378648e-25
       7.0590000   1.9025673e-24   1.3188245e-24   5.8374288e-25
       7.0592000   1.9023775e-24   1.3186773e-24   5.8370020e-25
       7.0594000   1.9021928e-24   1.3185350e-24   5.8365773e-25
       7.0596000   1.9020031e-24   1.3183887e-24   5.8361439e-25
       7.0598000   1.9018183e-24   1.3182454e-24   5.8357288e-25
       7.0600000   1.9016286e-24   1.3180987e-24   5.8352994e-25
       7.0602000   1.9014439e-24   1.3179562e-24   5.8348767e-25
       7.0604000   1.9012422e-24   1.3178141e-24   5.8342817e-25
       7.0606000   1.9010087e-24   1.3176725e-24   5.8333619e-25
       7.0608000   1.9007705e-24   1.3175260e-24   5.8324448e-25
       7.0610000   1.9005321e-24   1.3173791e-24   5.8315306e-25
       7.0612000   1.9002987e-24   1.3172377e-24   5.8306100e-25
       7.0614000   1.9000606e-24   1.3170904e-24   5.8297020e-25
       7.0616000   1.8998175e-24   1.3169395e-24   5.8287802e-25
       7.0618000   1.8995795e-24   1.3167916e-24   5.8278797e-25
       7.0620000   1.8993413e-24   1.3166463e-24   5.8269494e-25
       7.0622000   1.8990982e-24   1.3164935e-24   5.8260470e-25
       7.0624000   1.8988603e-24   1.3163477e-24   5.8251267e-25
       7.0626000   1.8986173e-24   1.3161957e-24   5.8242159e-25
       7.0628000   1.8983795e-24   1.3160495e-24   5.8232997e-25
       7.0630000   1.8981366e-24   1.3158981e-24   5.8223851e-25
       7.0632000   1.8978937e-24   1.3157466e-24   5.8214704e-25
       7.0634000   1.8976511e-24   1.3155944e-24   5.8205669e-25
       7.0636000   1.8974083e-24   1.3154436e-24   5.8196473e-25
       7.0638000   1.8971657e-24   1.3152932e-24   5.8187256e-25
       7.0640000   1.8969229e-24   1.3151418e-24   5.8178114e-25
       7.0642000   1.8966801e-24   1.3149899e-24   5.8169028e-25
       7.0644000   1.8964376e-24   1.3148378e-24   5.8159973e-25
       7.0646000   1.8961900e-24   1.3146822e-24   5.8150779e-25
       7.0648000   1.8959476e-24   1.3145321e-24   5.8141553e-25
       7.0650000   1.8957001e-24   1.3143756e-24   5.8132452e-25
       7.0652000   1.8954527e-24   1.3142199e-24   5.8123274e-25
       7.0654000   1.8952103e-24   1.3140687e-24   5.8114160e-25
       7.0656000   1.8949628e-24   1.3139118e-24   5.8105103e-25
       7.0658000   1.8947158e-24   1.3137555e-24   5.8096027e-25
       7.0660000   1.8944683e-24   1.3136001e-24   5.8086824e-25
       7.0662000   1.8942210e-24   1.3134450e-24   5.8077598e-25
       7.0664000   1.8939739e-24   1.3132890e-24   5.8068491e-25
       7.0666000   1.8937266e-24   1.3131325e-24   5.8059411e-25
       7.0668000   1.8934748e-24   1.3129727e-24   5.8050215e-25
       7.0670000   1.8932277e-24   1.3128154e-24   5.8041231e-25
       7.0672000   1.8929757e-24   1.3126551e-24   5.8032061e-25
       7.0674000   1.8927287e-24   1.3124992e-24   5.8022953e-25
       7.0676000   1.8924768e-24   1.3123392e-24   5.8013764e-25
       7.0678000   1.8922251e-24   1.3121780e-24   5.8004710e-25
       7.0680000   1.8919780e-24   1.3120228e-24   5.7995522e-25
       7.0682000   1.8917261e-24   1.3118617e-24   5.7986434e-25
       7.0684000   1.8914744e-24   1.3117021e-24   5.7977230e-25
       7.0686000   1.8912178e-24   1.3115351e-24   5.7968268e-25
       7.0688000   1.8909663e-24   1.3113757e-24   5.7959059e-25
       7.0690000   1.8907145e-24   1.3112149e-24   5.7949959e-25
       7.0692000   1.8904579e-24   1.3110496e-24   5.7940827e-25
       7.0694000   1.8902064e-24   1.3108889e-24   5.7931753e-25
       7.0696000   1.8899498e-24   1.3107242e-24   5.7922565e-25
       7.0698000   1.8896937e-24   1.3105586e-24   5.7913509e-25
       7.0700000   1.8894372e-24   1.3103933e-24   5.7904391e-25
       7.0702000   1.8891808e-24   1.3102290e-24   5.7895181e-25
       7.0704000   1.8889198e-24   1.3100589e-24   5.7886086e-25
       7.0706000   1.8886586e-24   1.3098881e-24   5.7877053e-25
       7.0708000   1.8884578e-24   1.3097180e-24   5.7873975e-25
       7.0710000   1.8882600e-24   1.3095473e-24   5.7871267e-25
       7.0712000   1.8880669e-24   1.3093825e-24   5.7868444e-25
       7.0714000   1.8878693e-24   1.3092123e-24   5.7865700e-25
       7.0716000   1.8876715e-24   1.3090425e-24   5.7862892e-25
       7.0718000   1.8874787e-24   1.3088769e-24   5.7860179e-25
       7.0720000   1.8872809e-24   1.3087082e-24   5.7857269e-25
       7.0722000   1.8870832e-24   1.3085374e-24   5.7854586e-25
       7.0724000   1.8868857e-24   1.3083672e-24   5.7851849e-25
       7.0726000   1.8866927e-24   1.3082027e-24   5.7849003e-25
